set	map	mkr	gen	phys	vld
Triticum_dicoccoides_Jorgensen2017	1A	CAP7_c3269_236	38.25	300571693	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c41969_48673442	38.25	301395374	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c41969_48673442	38.25	301395551	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c18746_431	38.25	152653569	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c18746_431	38.25	152665364	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_rep_c103087_88123733	38.61	302591126	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	D_GBUVHFX01COQEJ_254	39.83	307432247	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c4942_140	39.95	313880176	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	GENE-0283_330	39.95	314221711	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00038929_51	40.19	319575987	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c12847_2362	40.54	332009441	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig25641_409	40.54	335166309	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c33567_363	40.54	335953783	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IACX592	40.54	336682160	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig10964_143	40.54	338047772	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig10964_143	40.54	338047937	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig19658_147	40.54	338257693	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig81875_148	40.54	338258186	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c48690_148	40.54	338279374	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig34332_245	43.8	360133595	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV4099	43.8	361759947	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c572_1138503	44.41	369125593	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c59894_97	44.64	370618757	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c88698_296	44.88	371638533	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c3582_87	47.1	381896030	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	GENE-0112_64	47.1	381913707	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	CAP8_c2296_169	47.96	385158130	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig31304_527	48.7	387137646	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV2072	48.81	388318852	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV2072	48.81	388319999	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c10065_415	48.81	388353273	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IACX4386	48.81	388353567	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RFL_Contig3203_1971	48.81	389477151	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c21356_31093507	48.81	389557656	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00033262_51	48.81	390864329	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV3049	48.81	390867167	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV3049	48.81	390867354	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c31276_1128	48.81	390870255	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c27940_37101775	48.81	390870428	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c27940_37101775	48.81	390870674	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ra_c12148_19539667	48.81	390870844	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ex_c5192_943	48.81	391298910	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c5192_9203682	48.81	391299007	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c5192_9203100	48.81	391299840	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c24239_34199356	48.81	391300010	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c24239_34199356	48.81	391300153	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c12336_19686808	48.81	391302175	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c32167_59	48.81	392067533	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c23926_33870364	48.81	392068033	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ra_c37745_45806931	48.81	392068057	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c8588_14419007	48.81	392068811	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c34344_42676379	48.81	392251838	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c34344_42677360	48.81	392252911	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c5356_1272	48.81	392253060	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_rep_c66628_64934660	48.81	392253892	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_rep_c66449_1588	48.81	392557539	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_rep_c63278_349	48.81	392610099	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV2072	48.81	375511599	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c49421_443	48.93	393574273	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c42282_48900922	48.93	393578856	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c42282_48900922	48.93	393579032	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c42282_48900922	48.93	393579415	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c52952_315	48.93	393580022	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV5406	49.16	393910760	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ku_c8351_2029	49.16	393910910	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c18881_338	49.16	394252251	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c16080_777	49.16	395054488	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c12165_19452361	49.16	395054638	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ra_c16080_24638622	49.16	395055652	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RFL_Contig4231_575	49.16	395408889	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ex_c16529_304	51.66	404235828	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ex_c105443_895	51.66	404238070	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c19294_28225846	52.02	405687984	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV1185	52.5	407133214	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV5535	52.5	407136029	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IACX3047	52.5	407245069	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig32437_257	52.98	408778068	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c55986_58282517	52.98	408792436	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c55986_58282517	52.98	408792617	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ra_c105707_788	52.98	408792688	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_rep_c109742_92411838	53.34	409822252	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c21316_31053745	53.45	410053249	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c21316_31053776	53.45	410053280	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	CAP12_c1906_217	53.68	410265862	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	TA003955-1138	53.92	410981394	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_BE445113A_Ta_2_1	54.4	412845557	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c15214_23756800	54.4	414729071	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c18413_168	54.4	414979238	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c53153_92	54.4	414981816	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00065324_51	54.4	414984258	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RFL_Contig22_617	54.4	415022958	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c29540_1109	54.51	415246381	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ra_c11877_19161832	54.51	415250125	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c29540_1109	54.51	415298345	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ra_c11877_19161832	54.51	415302148	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c29540_1109	54.51	415350625	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ra_c11877_19161832	54.51	415354299	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	tplb0045g22_418	54.87	416155247	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c37545_289	54.87	416174762	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ra_c9209_15425473	54.99	416619325	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c29121_226	55.46	417592437	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c29121_1276	55.46	417593823	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00065601_51	55.46	417624728	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c43410_348	55.46	417625749	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c53935_265	55.46	417626427	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c27417_150	55.46	417626727	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_rep_c105589_73	55.46	417627299	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c12758_617	55.46	417631442	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c10292_17066821	55.46	417745777	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c3475_903	55.46	417745797	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c3475_6362087	55.46	417746483	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00030036_51	55.95	419231309	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c20489_29564938	55.95	419233542	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c31891_1355	55.95	419233565	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c6452_11213329	55.95	419233592	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00022220_51	56.06	419309245	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00081395_51	56.06	419364008	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00022173_51	56.06	419364168	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00079538_51	56.06	419365720	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c32590_41222878	56.3	422675995	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00088035_51	56.3	422676145	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c1313_1158	56.53	423617018	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	GENE-3454_74	57.02	424130068	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ku_c10813_1122	57.02	424133647	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ra_c64515_242	57.02	424135949	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c1997_3757721	57.02	424333779	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c1997_3757496	57.02	424334004	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ku_c809_2419	57.02	424334505	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_JD_c6544_7697578	57.02	424336014	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_JD_c6544_7697235	57.02	424336357	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00088136_51	57.02	426670747	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	TA002402-1350	57.02	426672757	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_BM137879A_Ta_2_1	57.02	427490883	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_rep_c112300_215	57.02	428678479	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV1142	57.02	428678647	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c44509_515	57.02	429085572	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c5033_587	57.02	430681485	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c26212_208	57.02	433025130	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_BE517729A_Ta_2_1	57.02	433272264	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	tplb0031d22_1107	57.02	433452760	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c3145_70	57.02	434200708	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c5210_9289260	57.26	437369373	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c27438_81	57.26	437369385	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c5210_9290700	57.26	437372763	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ku_c17322_2436	57.26	437536231	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	GENE-0392_97	57.26	437917493	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c8396_396	57.26	438368693	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	CAP7_c1891_230	57.26	438646426	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	GENE-0392_97	57.26	431891798	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_rep_c68493_67320068	57.38	438747299	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_rep_c68493_67320068	57.38	438747449	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_rep_c68493_67320068	57.38	438747672	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c3258_6004611	57.38	438757986	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c3258_6004611	57.38	438758163	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ra_c11594_18777085	57.38	438761491	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_rep_c69456_172	57.5	438957889	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	GENE-0527_92	58.11	440216930	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	CAP7_c11581_78	59.08	440524789	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_rep_c95460_302	59.08	440919618	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_rep_c95460_302	59.08	440919753	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV8743	60.97	441709639	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c102343_204	62.21	443785694	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00012042_51	62.21	443936257	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00022261_51	62.94	448969415	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00109991_51	62.94	448969515	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c6798_467	62.94	448982706	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	GENE-0262_431	63.05	448588246	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00073413_51	63.41	447811726	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00073413_51	63.41	447815199	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00073413_51	63.41	447820241	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00073413_51	63.41	447822796	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00073413_51	63.41	447836801	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c56690_320	63.41	447890260	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c97157_137	64.01	450602832	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c97157_65	64.01	450602904	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c23632_322	64.62	450647823	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig21114_255	64.74	450973257	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c21411_162	64.85	451168123	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c21411_162	64.85	451168219	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_RFL_Contig3542_3718200	64.97	451197449	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c33452_41938013	64.97	451198553	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IACX5994	64.97	451198681	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c33452_41938159	64.97	451198688	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c5967_537	64.97	451203281	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c5967_537	64.97	451203586	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c22768_963	64.97	451203967	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV544	64.97	451687609	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_JD_c3973_5044238	64.97	451687815	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c41953_48658353	64.97	451690850	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	TA001600-1603	64.97	451690953	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ra_c110766_321	65.33	451908575	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_rep_c71143_1671	66.69	452227284	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_rep_c102067_87314043	66.69	452227454	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_rep_c115111_251	66.69	452228685	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig56158_60	66.69	452378147	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c12348_720	66.69	452379558	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c4612_8254533	67.05	453523488	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_CAP8_c4785_2322876	67.77	454800133	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00023935_51	67.77	454800280	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ex_c2226_244	67.77	454800296	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ex_c2226_244	67.77	454800458	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c67771_805	68.13	455330585	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00037976_51	68.25	455474450	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c3147_5817088	68.73	456080468	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00085821_51	68.73	456096269	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig63715_235	69.33	456906714	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig63715_235	69.33	456906860	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig10365_341	69.33	457021462	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig15967_90	69.33	457023435	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00036104_51	69.93	457912542	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c60162_206	69.93	457912937	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c54842_340	70.04	458315734	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c3804_6986527	70.16	459176281	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_c3804_6986527	70.16	459176522	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c63671_90	70.16	459290041	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_c63671_90	70.16	459305603	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ku_c3523_1959	72.01	460135044	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_BE403322A_Ta_1_1	72.01	460137422	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_CAP11_c29_68486	72.85	461076527	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c9534_15793556	73.7	461959691	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c9534_15793556	73.7	461959857	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c9534_15793556	73.7	461960587	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c16824_202	73.93	462842089	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RFL_Contig399_1148	73.93	462860999	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c26121_373	76.59	464979992	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ra_c29563_976	77.21	465853018	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ra_c29563_976	77.21	465853172	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	tplb0031l06_747	77.56	466507054	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c19353_28290651	77.56	466507204	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c47131_569	77.56	466507312	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c19353_28290393	77.56	466507462	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c19353_28290393	77.56	466626008	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c47131_569	77.56	466626143	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c19353_28290651	77.56	466626267	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c19353_28290393	77.56	467190282	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c19353_28290651	77.56	467190568	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	tplb0031l06_747	77.56	467190717	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	D_contig04014_824	78.16	466881238	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Ku_c4369_354	78.16	466883839	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c1984_1024	78.63	468980687	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c1984_1555	78.63	468981627	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig11106_264	79.35	469414576	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c7563_273	80.57	471396093	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_rep_c68171_66944702	80.68	471862382	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_BF474340A_Ta_2_1	80.68	471865568	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c67703_174	82.55	473262732	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c21673_641	82.55	473263010	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c34594_42877243	83.38	472874885	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c34594_42877119	83.38	473656152	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c34594_42877243	83.38	473656289	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c34594_42877243	83.38	473656486	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BS00072408_51	83.38	473672532	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig78830_745	83.73	474320527	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	CAP7_c4277_191	83.73	474321619	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Excalibur_rep_c77271_230	85.96	475785472	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_rep_c109724_94227136	87.3	477888473	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ku_rep_c109724_94227136	87.3	477888648	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IACX195	87.42	478098778	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c39092_629	88.26	478280012	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig51167_810	89.23	479111390	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig51167_1029	89.23	479111713	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig13136_605	90.2	479915787	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c10843_17638629	90.2	479915836	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	CAP12_rep_c6128_120	90.8	481244548	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c23586_541	90.8	481259394	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Kukri_c2338_533	92.74	482361974	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c7684_13109335	92.74	482362022	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	IAAV5567	92.74	483126565	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Tdurum_contig8224_378	92.85	483147729	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c6820_199	92.97	483352603	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c3264_6017750	92.97	483352756	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c37358_208	92.97	483554474	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	CAP12_c3758_112	92.97	483556200	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c44164_402	93.45	483853681	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c10631_17340809	95.28	485886040	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	Jagger_c2152_123	95.39	486053166	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	BobWhite_c31322_391	95.39	486054604	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	RAC875_c1599_342	97.37	486576898	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c18499_27344859	101.67	488079439	TRUE
Triticum_dicoccoides_Jorgensen2017	1A	wsnp_Ex_c18499_27344859	101.67	488084942	TRUE
