set	map	mkr	gen	phys	vld
Brassica_juncea_Zou2016	NA	100023103	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100032304	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100011943	51.833	NA	TRUE
Brassica_juncea_Zou2016	NA	3134104	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3099033	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077720	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3160230	NA	13689392	TRUE
Brassica_juncea_Zou2016	NA	3092973	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3146783	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3085025	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3111025-2S	52.322	NA	TRUE
Brassica_juncea_Zou2016	NA	3106523	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3084613	NA	19870329	TRUE
Brassica_juncea_Zou2016	NA	3076901	NA	9335314	TRUE
Brassica_juncea_Zou2016	A09	3083860S	52.669	24067567	TRUE
Brassica_juncea_Zou2016	A09	3076052S	53.142	23948848	TRUE
Brassica_juncea_Zou2016	A09	3130265	54.048	24960208	TRUE
Brassica_juncea_Zou2016	A09	3085719-1S	55.513	NA	TRUE
Brassica_juncea_Zou2016	NA	3085719-2S	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3108260S	55.787	25633269	TRUE
Brassica_juncea_Zou2016	A09	3085901	56.141	NA	TRUE
Brassica_juncea_Zou2016	NA	100005415	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3149569	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100104694	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3074783	56.754	25738147	TRUE
Brassica_juncea_Zou2016	A09	3076817	57.674	26490500	TRUE
Brassica_juncea_Zou2016	A09	100055596	57.767	26477962	TRUE
Brassica_juncea_Zou2016	A09	3088372S	58.564	26508156	TRUE
Brassica_juncea_Zou2016	A09	100094867	59.205	21663308	TRUE
Brassica_juncea_Zou2016	NA	100061040	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100089592	59.839	25803100	TRUE
Brassica_juncea_Zou2016	A09	3103301	60.483	21663308	TRUE
Brassica_juncea_Zou2016	NA	100022918	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3154073	62.756	NA	TRUE
Brassica_juncea_Zou2016	A09	3143892S	66.046	22953233	TRUE
Brassica_juncea_Zou2016	A09	3089535S	68.621	NA	TRUE
Brassica_juncea_Zou2016	A09	3075001S	69.228	NA	TRUE
Brassica_juncea_Zou2016	A09	100014499	70.19	10865864	TRUE
Brassica_juncea_Zou2016	A09	3173785S	71.551	10584924	TRUE
Brassica_juncea_Zou2016	A09	100045743S	74.619	9588083	TRUE
Brassica_juncea_Zou2016	A09	3130511	77.122	NA	TRUE
Brassica_juncea_Zou2016	A09	3079244S	79.882	NA	TRUE
Brassica_juncea_Zou2016	NA	3211271	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100000503	80.785	6519124	TRUE
Brassica_juncea_Zou2016	NA	100061510	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100071072	82.107	6321456	TRUE
Brassica_juncea_Zou2016	A09	3144315S	82.866	NA	TRUE
Brassica_juncea_Zou2016	A09	3137265S	85.48	5479104	TRUE
Brassica_juncea_Zou2016	A09	100056790S	86.693	5568639	TRUE
Brassica_juncea_Zou2016	A09	100048377	90.934	NA	TRUE
Brassica_juncea_Zou2016	A09	3105723	91.293	4960402	TRUE
Brassica_juncea_Zou2016	NA	3151440	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3088286S	91.99	NA	TRUE
Brassica_juncea_Zou2016	A09	3149249S	93.079	NA	TRUE
Brassica_juncea_Zou2016	A09	100003341	94.068	NA	TRUE
Brassica_juncea_Zou2016	NA	100001360	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077970	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100023435	NA	5545467	TRUE
Brassica_juncea_Zou2016	A09	100062974S	94.557	NA	TRUE
Brassica_juncea_Zou2016	A09	100040211S	95.249	NA	TRUE
Brassica_juncea_Zou2016	NA	3076960	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3078412	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100044550	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100018958	96.2	NA	TRUE
Brassica_juncea_Zou2016	NA	100052911	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007609	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3134662S	99.961	NA	TRUE
Brassica_juncea_Zou2016	A09	100053811	101.109	2452076	TRUE
Brassica_juncea_Zou2016	NA	3078766	NA	2023245	TRUE
Brassica_juncea_Zou2016	NA	3081188	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3122587	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3163846	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3075527S	101.234	NA	TRUE
Brassica_juncea_Zou2016	A09	3217637	103.562	NA	TRUE
Brassica_juncea_Zou2016	NA	3088281	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100007971	103.734	NA	TRUE
Brassica_juncea_Zou2016	NA	3078551	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3085533S	103.922	NA	TRUE
Brassica_juncea_Zou2016	A09	100055692S	104.677	NA	TRUE
Brassica_juncea_Zou2016	A09	100015399	105.113	NA	TRUE
Brassica_juncea_Zou2016	NA	100017500	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100016255	106.046	NA	TRUE
Brassica_juncea_Zou2016	NA	100011749	NA	1446967	TRUE
Brassica_juncea_Zou2016	A09	3186487	107.094	NA	TRUE
Brassica_juncea_Zou2016	NA	3130240	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3076242	107.553	NA	TRUE
Brassica_juncea_Zou2016	A09	3155764	107.965	NA	TRUE
Brassica_juncea_Zou2016	NA	3143173	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3092255S	0	285652	TRUE
Brassica_juncea_Zou2016	A10	3082551S	1.017	NA	TRUE
Brassica_juncea_Zou2016	A10	3126950S	1.517	NA	TRUE
Brassica_juncea_Zou2016	A10	3088504-2S	1.779	NA	TRUE
Brassica_juncea_Zou2016	A10	3094112	3.398	288128	TRUE
Brassica_juncea_Zou2016	NA	3171611	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3089206	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100064482	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006759	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100026704	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009712	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	100004953	4.434	NA	TRUE
Brassica_juncea_Zou2016	A10	100003584	4.831	NA	TRUE
Brassica_juncea_Zou2016	A10	3127937S	5.265	NA	TRUE
Brassica_juncea_Zou2016	A10	3083021S	6.159	NA	TRUE
Brassica_juncea_Zou2016	A10	3102063S	6.509	2171616	TRUE
Brassica_juncea_Zou2016	A10	3146924	7.131	NA	TRUE
Brassica_juncea_Zou2016	A10	3090836	7.15499999999999	NA	TRUE
Brassica_juncea_Zou2016	A10	3075096	7.16399999999999	NA	TRUE
Brassica_juncea_Zou2016	A10	3092887	7.33199999999999	NA	TRUE
Brassica_juncea_Zou2016	A10	3081929S	7.52699999999999	20485553	TRUE
Brassica_juncea_Zou2016	A10	100004768	7.732	NA	TRUE
Brassica_juncea_Zou2016	A10	100008818S	7.949	NA	TRUE
Brassica_juncea_Zou2016	A10	3097145S	8.208	NA	TRUE
Brassica_juncea_Zou2016	A10	3157771S	8.367	20338219	TRUE
Brassica_juncea_Zou2016	NA	3081580	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3180152	8.42599999999999	NA	TRUE
Brassica_juncea_Zou2016	A10	3107597S	8.61799999999999	NA	TRUE
Brassica_juncea_Zou2016	A10	3147819S	8.937	5059109	TRUE
Brassica_juncea_Zou2016	NA	3080585	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3199708	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100039373	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100097574	NA	21727035	TRUE
Brassica_juncea_Zou2016	NA	3078229	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009725	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077393	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3156610	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100076537	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3084862	NA	17165271	TRUE
Brassica_juncea_Zou2016	NA	100009512	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036349	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100055320	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3075243	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	100051634	9.023	21641980	TRUE
Brassica_juncea_Zou2016	A10	100102593	9.038	NA	TRUE
Brassica_juncea_Zou2016	A10	100051558S	9.062	21857138	TRUE
Brassica_juncea_Zou2016	A10	3092356S	9.182	NA	TRUE
Brassica_juncea_Zou2016	NA	100045038	NA	20338565	TRUE
Brassica_juncea_Zou2016	NA	3075870	NA	21825052	TRUE
Brassica_juncea_Zou2016	NA	100097129	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3074943	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020768	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3074312	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014145	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100003503	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100045417	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3076292	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018521	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3165167	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3091510	NA	7019876	TRUE
Brassica_juncea_Zou2016	NA	100010000	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100053406	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019938	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014251	NA	25910105	TRUE
Brassica_juncea_Zou2016	NA	3105596	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3080116	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100039569	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100028514	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3099693	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100055571	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077087	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005768	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3129424	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3126021S	9.779	5246917	TRUE
Brassica_juncea_Zou2016	A10	3078913S	10.161	21715590	TRUE
Brassica_juncea_Zou2016	A10	100058855	10.273	NA	TRUE
Brassica_juncea_Zou2016	A10	3085573S	10.524	NA	TRUE
Brassica_juncea_Zou2016	A10	3121163	10.886	23033443	TRUE
Brassica_juncea_Zou2016	A10	100073687	11.158	NA	TRUE
Brassica_juncea_Zou2016	A10	3147672	11.292	NA	TRUE
Brassica_juncea_Zou2016	A10	3143768	11.324	NA	TRUE
Brassica_juncea_Zou2016	A10	3133627	11.438	9666276	TRUE
Brassica_juncea_Zou2016	NA	3074616	NA	16113749	TRUE
Brassica_juncea_Zou2016	NA	3095431	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	100012152S	12.843	9820805	TRUE
Brassica_juncea_Zou2016	A10	3079586	13.997	NA	TRUE
Brassica_juncea_Zou2016	A10	3079932	14.69	NA	TRUE
Brassica_juncea_Zou2016	A10	3126662	15.707	NA	TRUE
Brassica_juncea_Zou2016	A10	3105684S	16.052	11366892	TRUE
Brassica_juncea_Zou2016	A10	3097126S	16.931	6214434	TRUE
Brassica_juncea_Zou2016	A10	100001326S	18.034	6650643	TRUE
Brassica_juncea_Zou2016	A10	3104414	18.549	5789569	TRUE
Brassica_juncea_Zou2016	NA	100006021	NA	16972802	TRUE
Brassica_juncea_Zou2016	NA	3180573	NA	7298972	TRUE
Brassica_juncea_Zou2016	A10	3091377	18.904	NA	TRUE
Brassica_juncea_Zou2016	A10	3075614S	19.459	NA	TRUE
Brassica_juncea_Zou2016	A10	3086872	19.87	5680672	TRUE
Brassica_juncea_Zou2016	A10	100103201	20.179	NA	TRUE
Brassica_juncea_Zou2016	NA	100096111	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3079405	23.344	NA	TRUE
Brassica_juncea_Zou2016	A10	100006498	24.524	NA	TRUE
Brassica_juncea_Zou2016	A10	3105064S	26.752	13850940	TRUE
Brassica_juncea_Zou2016	A10	100046539	31.407	4144181	TRUE
Brassica_juncea_Zou2016	A10	3178008	31.858	NA	TRUE
Brassica_juncea_Zou2016	NA	3194807	NA	4133436	TRUE
Brassica_juncea_Zou2016	NA	3182349	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3135277	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3123070S	32.955	14258722	TRUE
Brassica_juncea_Zou2016	A10	3115545	33.068	NA	TRUE
Brassica_juncea_Zou2016	NA	3130158	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3092825S	35.043	3713346	TRUE
Brassica_juncea_Zou2016	A10	3086733S	36.149	14524562	TRUE
Brassica_juncea_Zou2016	A10	3115495	36.353	14665274	TRUE
Brassica_juncea_Zou2016	NA	100099464	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3135269S	36.969	NA	TRUE
Brassica_juncea_Zou2016	A10	3077617	38.14	3583391	TRUE
Brassica_juncea_Zou2016	A10	100019240	42.496	46647060	TRUE
Brassica_juncea_Zou2016	A10	3165292	42.73	15177762	TRUE
Brassica_juncea_Zou2016	A10	3093547	49.149	15169436	TRUE
Brassica_juncea_Zou2016	NA	3082589	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3078169	49.782	NA	TRUE
Brassica_juncea_Zou2016	A10	3084049	53.146	NA	TRUE
Brassica_juncea_Zou2016	A10	3097628	53.322	NA	TRUE
Brassica_juncea_Zou2016	A10	3082104S	53.928	2117997	TRUE
Brassica_juncea_Zou2016	A10	3111539	54.932	2118139	TRUE
Brassica_juncea_Zou2016	A10	100013320S	57.279	NA	TRUE
Brassica_juncea_Zou2016	A10	100077012	57.495	NA	TRUE
Brassica_juncea_Zou2016	A10	100027166S	59.214	16092199	TRUE
Brassica_juncea_Zou2016	A10	3150905S	60.323	NA	TRUE
Brassica_juncea_Zou2016	A10	100011029	60.57	9122152	TRUE
Brassica_juncea_Zou2016	NA	3078370	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3096982	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3126479	NA	NA	TRUE
Brassica_juncea_Zou2016	A10	3126942S	60.99	1464737	TRUE
Brassica_juncea_Zou2016	A10	3083310S	61.354	NA	TRUE
Brassica_juncea_Zou2016	A10	3134846S	62.177	1514660	TRUE
Brassica_juncea_Zou2016	A10	3079770S	63.267	1329376	TRUE
Brassica_juncea_Zou2016	A10	100043275S	64.333	1261595	TRUE
Brassica_juncea_Zou2016	A10	3112967S	65.106	NA	TRUE
Brassica_juncea_Zou2016	A10	3081576S	65.827	16629533	TRUE
Brassica_juncea_Zou2016	A10	100024207	66.112	NA	TRUE
Brassica_juncea_Zou2016	A10	100013331	66.32	1157182	TRUE
Brassica_juncea_Zou2016	A10	100007871S	67.24	1104936	TRUE
Brassica_juncea_Zou2016	A10	3079025S	68.422	1061618	TRUE
Brassica_juncea_Zou2016	B01	100010084	0	NA	TRUE
Brassica_juncea_Zou2016	B01	100098970	2.974	5737442	TRUE
Brassica_juncea_Zou2016	NA	100018422	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100013627S	4.354	NA	TRUE
Brassica_juncea_Zou2016	B01	100022069	11.863	NA	TRUE
Brassica_juncea_Zou2016	NA	100008046	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100006677	12.838	NA	TRUE
Brassica_juncea_Zou2016	NA	100057178	NA	8489078	TRUE
Brassica_juncea_Zou2016	B01	100057034S	13.871	NA	TRUE
Brassica_juncea_Zou2016	B01	100047353S	14.365	NA	TRUE
Brassica_juncea_Zou2016	B01	3110365S	14.664	8446158	TRUE
Brassica_juncea_Zou2016	B01	100054553S	16.035	NA	TRUE
Brassica_juncea_Zou2016	B01	100044357	16.513	NA	TRUE
Brassica_juncea_Zou2016	NA	100002727	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100014975S	18.563	NA	TRUE
Brassica_juncea_Zou2016	B01	100053391	18.966	22140449	TRUE
Brassica_juncea_Zou2016	NA	100019144	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100051630	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100012163S	19.444	26393124	TRUE
Brassica_juncea_Zou2016	B01	100008774	20.044	26573639	TRUE
Brassica_juncea_Zou2016	B01	100022647S	20.568	26514117	TRUE
Brassica_juncea_Zou2016	B01	100006861S	21.401	NA	TRUE
Brassica_juncea_Zou2016	NA	100055800	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007713	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100010872	22.68	NA	TRUE
Brassica_juncea_Zou2016	B01	100000077S	25.483	NA	TRUE
Brassica_juncea_Zou2016	B01	100000121S	27.844	NA	TRUE
Brassica_juncea_Zou2016	NA	100012534	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004359	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100057629	27.966	NA	TRUE
Brassica_juncea_Zou2016	B01	100005337S	28.294	NA	TRUE
Brassica_juncea_Zou2016	B01	100013326S	28.663	NA	TRUE
Brassica_juncea_Zou2016	B01	100029385S	29.816	NA	TRUE
Brassica_juncea_Zou2016	B01	100005978	30.859	NA	TRUE
Brassica_juncea_Zou2016	B01	100025618	31.087	NA	TRUE
Brassica_juncea_Zou2016	B01	100006569	31.299	NA	TRUE
Brassica_juncea_Zou2016	B01	100020047S	32.821	NA	TRUE
Brassica_juncea_Zou2016	B01	100035320	36.297	NA	TRUE
Brassica_juncea_Zou2016	NA	100096082	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100050881S	37.275	386068	TRUE
Brassica_juncea_Zou2016	B01	100051664	38.273	1492869	TRUE
Brassica_juncea_Zou2016	NA	100023373	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100017430	38.512	NA	TRUE
Brassica_juncea_Zou2016	NA	100076679	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018298	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100012359S	40.239	NA	TRUE
Brassica_juncea_Zou2016	NA	100008723	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100022080S	40.594	NA	TRUE
Brassica_juncea_Zou2016	B01	100008135S	41.017	6970104	TRUE
Brassica_juncea_Zou2016	B01	100029938	41.48	NA	TRUE
Brassica_juncea_Zou2016	NA	100006345	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004641	NA	7428530	TRUE
Brassica_juncea_Zou2016	NA	100017857	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100062190	NA	24125257	TRUE
Brassica_juncea_Zou2016	NA	100009211	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052583	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100023737S	41.569	NA	TRUE
Brassica_juncea_Zou2016	B01	100040430	42.473	6484118	TRUE
Brassica_juncea_Zou2016	B01	100036877	44.212	NA	TRUE
Brassica_juncea_Zou2016	NA	100027665	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3184522	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100016500S	45.54	NA	TRUE
Brassica_juncea_Zou2016	NA	100031315	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005527	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009455	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016354	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017322	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100058669	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100045849S	46.811	NA	TRUE
Brassica_juncea_Zou2016	B01	100000942	47.276	NA	TRUE
Brassica_juncea_Zou2016	NA	100021897	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100003244	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005457	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008109	NA	12541677	TRUE
Brassica_juncea_Zou2016	B01	100012465S	48.314	NA	TRUE
Brassica_juncea_Zou2016	B01	100003101S	48.591	NA	TRUE
Brassica_juncea_Zou2016	NA	100006075	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100052546S	49.104	NA	TRUE
Brassica_juncea_Zou2016	B01	100006300	49.424	NA	TRUE
Brassica_juncea_Zou2016	NA	100010971	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100027446S	49.987	NA	TRUE
Brassica_juncea_Zou2016	NA	100039237	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004971	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100032362	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100002027-2S	50.35	NA	TRUE
Brassica_juncea_Zou2016	B01	100015762S	50.691	NA	TRUE
Brassica_juncea_Zou2016	B01	100059505S	50.926	NA	TRUE
Brassica_juncea_Zou2016	NA	100013282S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010213	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100027961S	51.247	NA	TRUE
Brassica_juncea_Zou2016	B01	100023863S	51.463	NA	TRUE
Brassica_juncea_Zou2016	NA	100015492	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009350	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016607	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100000352S	51.66	NA	TRUE
Brassica_juncea_Zou2016	NA	100016582	NA	17005426	TRUE
Brassica_juncea_Zou2016	NA	100020922S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100049859S	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100032683S	51.931	NA	TRUE
Brassica_juncea_Zou2016	NA	100013788	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015774	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100047534	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100023979	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017409	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013625	NA	28853766	TRUE
Brassica_juncea_Zou2016	NA	100025542	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019069	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100046075	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005191	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100031473	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100047592	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010591S	NA	8547032	TRUE
Brassica_juncea_Zou2016	NA	100006636	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100031612	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100095474	NA	8816277	TRUE
Brassica_juncea_Zou2016	NA	100022874S	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100094446	51.968	NA	TRUE
Brassica_juncea_Zou2016	NA	100006550	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100025658	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012903	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100026560	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036430	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100040527	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100037813	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100086867	NA	11007654	TRUE
Brassica_juncea_Zou2016	NA	100020606	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100035031	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006528	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008363	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012304	NA	26256092	TRUE
Brassica_juncea_Zou2016	NA	100014388	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100022975	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100050854	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100080111	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012658	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100001874	NA	9279321	TRUE
Brassica_juncea_Zou2016	NA	100013366	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006432	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013386	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019151	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020584	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100050490	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100016269S	52.251	NA	TRUE
Brassica_juncea_Zou2016	NA	100003555	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042556	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100009818	52.482	NA	TRUE
Brassica_juncea_Zou2016	NA	100012775	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100002575	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100003501	NA	2481255	TRUE
Brassica_juncea_Zou2016	NA	100003520	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009777	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100065324	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100080870	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008084	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008069	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100032803S	52.853	17904918	TRUE
Brassica_juncea_Zou2016	B01	100009800S	53.095	NA	TRUE
Brassica_juncea_Zou2016	B01	100024886S	53.415	NA	TRUE
Brassica_juncea_Zou2016	B01	100005994S	53.759	NA	TRUE
Brassica_juncea_Zou2016	B01	100003145S	53.809	14560400	TRUE
Brassica_juncea_Zou2016	NA	100005625	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100087781	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100024460	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100089258	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014850	NA	NA	TRUE
Brassica_juncea_Zou2016	B01	100004071S	54.116	NA	TRUE
Brassica_juncea_Zou2016	B01	100030618S	54.746	19863750	TRUE
Brassica_juncea_Zou2016	B01	100015141S	56.416	9396152	TRUE
Brassica_juncea_Zou2016	B01	100033518S	57.784	NA	TRUE
Brassica_juncea_Zou2016	B01	100028734-1S	60.309	NA	TRUE
Brassica_juncea_Zou2016	B01	100000864S	62.834	7072194	TRUE
Brassica_juncea_Zou2016	B02	100001253S	0	NA	TRUE
Brassica_juncea_Zou2016	B02	100041186	5.032	NA	TRUE
Brassica_juncea_Zou2016	NA	100010734	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042580	NA	9502570	TRUE
Brassica_juncea_Zou2016	NA	100020845	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100050167	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011755	NA	NA	TRUE
